# H,S,V max and min for the gate task
HUE_MIN, 160
HUE_MAX, 20
SAT_MIN, 60
SAT_MAX, 255
VAL_MIN, 50
VAL_MAX, 255

# params for match_rectangle
CONTOUR_POINTS_MIN, 6
CONTOUR_AREA_MIN, 600
CONTOUR_AREA_MAX, 50000
LW_RATIO_MIN, 2
LW_RATIO_MAX, 5
AREA_RATIO_MIN, 0.6
PERI_RATIO_MIN, 0.75
PERI_RATIO_MAX, 1.2

# this file defines constants used in the Hough Lines algorithm
PIXEL_RESOLUTION 1 # step size in pixels, > 1 means the line finder skips pixels
ANGULAR_RESOLUTION 0.017 # step size in angles (radians)

# how many points a line must pass through to be accepted by the alg
_ACCUMULATOR_THRESHOLD_, 0.1   # scaled by image wdith
# minimum accepted line length in pixels
_MIN_LINE_LENGTH_, 0.07          # scaled by image width
# colinear lines must be this far apart to be considered two lines
_MIN_COLINEAR_LINE_DIST_ 0.5   # scaled by image width

